Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
71,25,MaeroffJ,11,8,6,28,5,122,90,1.35555555556,35,0.364583333333,0.6,117,94,1.24468085106,23,0.755319148936,12,0.964583333333,1.35531914894,1.11990248227,0,0,9,13,B Fjord,8,Fjord,DouganB
71,25,MagazineA,12,11,2,26,1,103,91,1.13186813187,14,0.147368421053,0.606666666667,102,82,1.24390243902,29,0.71,-15,0.754035087719,1.31666666667,0.857368421053,0,0,6,12,B Seaboard,11,Seaboard,MatrosM
71,25,MagenJ,9,11,5,20,-1,46,37,1.24324324324,25,0.36231884058,0.280303030303,47,46,1.02173913043,24,0.739130434783,1,0.642621870883,1.01943346509,1.10144927536,0,3,4,20,E Cascade Div 2,16,Cascade,BarkerN
71,25,MagenS,15,7,3,33,26,68,56,1.21428571429,32,0.333333333333,0.373333333333,42,38,1.10526315789,22,0.702702702703,10,0.706666666667,1.07603603604,1.03603603604,2,0,3,12,E Cascade Div 2,2,Cascade,BarkerN
71,25,MaggioA,14,9,2,30,14,123,99,1.24242424242,22,0.231578947368,0.66,109,87,1.25287356322,29,0.712871287129,-7,0.891578947368,1.37287128713,0.944450234497,0,0,6,8,B Skyline,4,Skyline,SparrowX
71,25,MaguireM,16,6,3,35,30,167,114,1.4649122807,32,0.444444444444,0.76,137,101,1.35643564356,29,0.666666666667,3,1.20444444444,1.42666666667,1.11111111111,0,0,16,7,A Sugarloaf,2,Sugarloaf,DeekerA
71,25,MahachJ,11,11,3,23,0,75,57,1.31578947368,34,0.38202247191,0.413043478261,75,60,1.25,33,0.65625,1,0.795065950171,1.06929347826,1.03827247191,0,2,7,18,R Memorial Div 2,14,Memorial,DeMayC
71,25,MahadevanA,18,4,3,39,53,129,98,1.31632653061,30,0.3125,0.653333333333,76,62,1.22580645161,26,0.697674418605,4,0.965833333333,1.35100775194,1.0101744186,3,0,8,8,R Continental,6,Continental,SimpsonF
71,25,MahanBorck,16,7,2,33,22,118,87,1.35632183908,36,0.371134020619,0.604166666667,96,72,1.33333333333,34,0.630434782609,2,0.975300687285,1.23460144928,1.00156880323,1,1,11,14,D Alpine Div 2,4,Alpine,RudderC
71,25,MahanH,11,5,9,31,23,84,66,1.27272727273,37,0.355769230769,0.44,61,51,1.19607843137,29,0.674157303371,8,0.795769230769,1.11415730337,1.02992653414,0,0,8,17,E Cascade Div 1,6,Cascade,MillerAB
71,25,MaherP,15,8,2,32,26,94,72,1.30555555556,36,0.36,0.48,68,57,1.19298245614,28,0.692307692308,8,0.84,1.17230769231,1.05230769231,1,0,8,25,D Pacific Div 1,2,Pacific,ButterickM
71,25,MahoneyK,11,13,1,23,-3,81,63,1.28571428571,38,0.368932038835,0.42,84,70,1.2,22,0.744186046512,16,0.788932038835,1.16418604651,1.11311808535,3,0,3,15,C Fjord,20,Fjord,ShoafC
71,25,MahonJ,18,4,3,38,54,92,65,1.41538461538,45,0.445544554455,0.451388888889,38,33,1.15151515152,23,0.666666666667,22,0.896933443344,1.11805555556,1.11221122112,1,1,11,8,E Continental Div 1,3,Continental,PetersonD
71,25,MahrC,9,10,6,23,-16,56,52,1.07692307692,23,0.255555555556,0.361111111111,72,57,1.26315789474,33,0.645161290323,-10,0.616666666667,1.00627240143,0.900716845878,0,1,2,15,D Bayou Div 2,18,Bayou,JohnsonP
71,25,MaillouxJ,9,13,3,21,-6,160,114,1.40350877193,27,0.355263157895,0.76,166,116,1.43103448276,26,0.617647058824,1,1.11526315789,1.37764705882,0.972910216718,0,0,15,8,A Midland,22,Midland,ChiltonC
71,25,MaiorcaZ,8,16,1,16,-26,36,29,1.24137931034,23,0.377049180328,0.201388888889,62,50,1.24,27,0.6625,-4,0.578438069217,0.863888888889,1.03954918033,2,1,3,22,E Alpine Div 2,24,Alpine,BrinigB
71,25,MaisJ,12,11,2,24,6,68,55,1.23636363636,28,0.329411764706,0.398550724638,62,50,1.24,29,0.654761904762,-1,0.727962489344,1.0533126294,0.984173669468,1,2,2,13,E Sugarloaf Div 1,11,Sugarloaf,KahnKS
71,25,MallinakK,14,6,5,33,25,90,70,1.28571428571,36,0.352941176471,0.466666666667,65,59,1.10169491525,28,0.728155339806,8,0.819607843137,1.19482200647,1.08109651628,1,0,8,18,D Piedmont Div 2,3,Piedmont,GoodeM
71,25,MallonW,6,13,6,18,-22,88,77,1.14285714286,24,0.233009708738,0.513333333333,110,91,1.20879120879,20,0.784946236559,4,0.746343042071,1.29827956989,1.0179559453,1,0,4,7,B Morningstar,21,Morningstar,FrostM
71,25,MaloneMS,4,14,7,15,-40,54,41,1.31707317073,33,0.407407407407,0.273333333333,94,64,1.46875,42,0.522727272727,-9,0.680740740741,0.796060606061,0.930134680135,1,0,5,31,R Piedmont,26,Piedmont,SpaethM
71,25,MaloneT,4,18,3,8,-55,38,38,1,17,0.236111111111,0.287878787879,93,70,1.32857142857,29,0.646341463415,-12,0.52398989899,0.934220251293,0.882452574526,1,3,2,17,R Alpine Div 2,23,Alpine,RudderC
71,25,MaloneyJ2,20,3,2,42,49,100,73,1.3698630137,43,0.409523809524,0.486666666667,51,48,1.0625,21,0.75,22,0.89619047619,1.23666666667,1.15952380952,2,0,8,21,E Metro Div 1,1,Metro,EtterT
71,25,MaloneyM,9,14,2,20,-18,120,90,1.33333333333,30,0.333333333333,0.6,138,103,1.33980582524,29,0.681318681319,1,0.933333333333,1.28131868132,1.01465201465,0,0,10,15,B Continental,18,Continental,HechtR
71,25,MaloniM,13,10,2,28,5,59,60,0.983333333333,15,0.163043478261,0.4,54,44,1.22727272727,32,0.636363636364,-17,0.563043478261,1.03636363636,0.799407114625,1,0,2,14,E Metro Div 1,7,Metro,ZawistowskiS
71,25,MalteseJ,14,8,3,31,22,106,86,1.23255813953,28,0.274509803922,0.573333333333,84,69,1.21739130435,30,0.69696969697,-2,0.847843137255,1.2703030303,0.971479500891,0,0,6,10,C Skyline,8,Skyline,MalteseJ
71,25,MamisN,12,10,3,26,16,119,91,1.30769230769,28,0.307692307692,0.631944444444,103,76,1.35526315789,36,0.617021276596,-8,0.939636752137,1.24896572104,0.924713584288,2,1,7,10,C Tundra Div 2,13,Tundra,CainJ
71,25,MamonM,11,9,5,27,0,73,57,1.28070175439,37,0.373737373737,0.38,73,62,1.17741935484,27,0.712765957447,10,0.753737373737,1.09276595745,1.08650333118,0,0,7,19,D Atlantic Div 1,9,Atlantic,KlothA
71,25,MamulaD,13,8,4,30,32,175,120,1.45833333333,28,0.424242424242,0.8,143,106,1.34905660377,19,0.728571428571,9,1.22424242424,1.52857142857,1.15281385281,1,0,17,3,A Sequoia,5,Sequoia,ChupackS
71,25,ManaryF,14,8,3,31,13,56,43,1.3023255814,34,0.4,0.286666666667,43,33,1.30303030303,26,0.6,8,0.686666666667,0.886666666667,1,1,0,3,16,E Coastal Div 2,5,Coastal,ShukanD
71,25,ManchakD,13,4,8,34,28,111,84,1.32142857143,37,0.355769230769,0.56,83,64,1.296875,37,0.63,0,0.915769230769,1.19,0.985769230769,0,0,10,8,E Central Div 1,2,Central,LevitJE
71,25,ManchakH,10,12,3,23,3,116,88,1.31818181818,37,0.349056603774,0.586666666667,113,89,1.26966292135,25,0.725274725275,12,0.93572327044,1.31194139194,1.07433132905,1,0,11,14,C Central,14,Central,LevitJE
71,25,ManchakJ,6,16,3,14,-50,64,48,1.33333333333,34,0.404761904762,0.333333333333,114,81,1.40740740741,41,0.577319587629,-7,0.738095238095,0.910652920962,0.982081492391,0,1,4,1,D Central Div 2,21,Central,LevitJE
71,25,ManciniA,7,13,5,19,-18,52,41,1.26829268293,31,0.382716049383,0.273333333333,70,51,1.37254901961,32,0.584415584416,-1,0.656049382716,0.857748917749,0.967131633798,2,0,2,12,E Meridian Div 2,15,Meridian,ByrnesG-KANYEWESTEROS
71,25,MandellJ,11,13,1,23,-5,154,111,1.38738738739,23,0.323943661972,0.74,159,116,1.37068965517,20,0.714285714286,3,1.06394366197,1.45428571429,1.03822937626,0,0,16,14,A Plaza,16,Plaza,MandellJ
71,25,MangaserA,10,10,5,25,-13,120,92,1.30434782609,30,0.3125,0.613333333333,133,96,1.38541666667,29,0.6375,1,0.925833333333,1.25083333333,0.95,1,0,10,17,B Laguna,15,Laguna,MangaserA
71,25,ManjrekarC,9,12,4,22,-16,153,104,1.47115384615,39,0.464285714286,0.693333333333,169,123,1.37398373984,16,0.746031746032,23,1.15761904762,1.43936507937,1.21031746032,0,0,16,7,A Fjord,17,Fjord,MudrakJ
71,25,MankaI,11,7,7,29,11,75,54,1.38888888889,42,0.4375,0.36,64,60,1.06666666667,22,0.770833333333,20,0.7975,1.13083333333,1.20833333333,0,0,10,21,D Laguna Div 1,7,Laguna,VeredJ
71,25,MannB,12,10,3,27,8,77,64,1.203125,32,0.313725490196,0.426666666667,69,56,1.23214285714,30,0.666666666667,2,0.740392156863,1.09333333333,0.980392156863,1,0,7,25,D Cascade Div 2,10,Cascade,LovejoyA
71,25,MannJ,6,18,1,13,-36,74,61,1.2131147541,31,0.319587628866,0.406666666667,110,88,1.25,27,0.724489795918,4,0.726254295533,1.13115646259,1.04407742478,0,0,8,18,B Highland,26,Highland,CrosslandC
71,25,MannJon,14,6,5,33,39,143,103,1.38834951456,27,0.350649350649,0.686666666667,104,76,1.36842105263,29,0.628205128205,-2,1.03731601732,1.31487179487,0.978854478854,0,0,15,11,R Maritime,8,Maritime,DiGiorgioN
71,25,MannM,5,12,8,14,-27,71,54,1.31481481481,33,0.383720930233,0.428571428571,98,72,1.36111111111,43,0.594339622642,-10,0.812292358804,1.02291105121,0.978060552874,1,4,7,14,D Sierra Div 1,24,Sierra,CarrBen12
71,25,Mann-PrierM,12,7,6,30,10,191,127,1.50393700787,27,0.509433962264,0.846666666667,181,123,1.47154471545,25,0.561403508772,2,1.35610062893,1.40807017544,1.07083747104,0,0,22,8,A Cascade,8,Cascade,RossC
71,25,MannT,12,8,5,29,11,58,44,1.31818181818,34,0.404761904762,0.293333333333,47,44,1.06818181818,24,0.720930232558,10,0.698095238095,1.01426356589,1.12569213732,1,0,2,23,E Cascade Div 3,7,Cascade,LovejoyA
71,25,MannTT,13,10,2,28,2,117,83,1.40963855422,39,0.41935483871,0.553333333333,115,91,1.26373626374,28,0.717171717172,11,0.972688172043,1.27050505051,1.13652655588,0,0,13,16,C Magnolia Div 2,8,Magnolia,HillT
71,25,MansfieldRE,14,9,2,30,11,170,118,1.4406779661,19,0.365384615385,0.786666666667,159,118,1.34745762712,19,0.743243243243,0,1.15205128205,1.52990990991,1.10862785863,0,0,19,4,A Central,7,Central,LevitJE
71,25,MantoneJ,7,16,2,14,-37,48,39,1.23076923077,25,0.352112676056,0.282608695652,85,58,1.46551724138,38,0.525,-13,0.634721371709,0.807608695652,0.877112676056,2,2,0,20,R Sugarloaf Div 2,21,Sugarloaf,KahnKS
71,25,ManzellaC,9,10,6,23,-7,54,48,1.125,24,0.285714285714,0.333333333333,61,53,1.15094339623,23,0.722891566265,1,0.619047619048,1.0562248996,1.00860585198,0,1,5,17,R Metro Div 2,12,Metro,JoyceR
71,25,ManzukA,11,11,3,22,1,80,65,1.23076923077,29,0.311827956989,0.492424242424,79,58,1.36206896552,34,0.595238095238,-5,0.804252199413,1.08766233766,0.907066052227,2,3,6,15,D Badlands Div 2,16,Badlands,PeskinK
71,25,MaplesS,17,8,0,29,29,121,86,1.40697674419,28,0.388888888889,0.716666666667,92,67,1.37313432836,36,0.595505617978,-8,1.10555555556,1.31217228464,0.984394506866,2,5,9,8,C Continental Div 1,5,Continental,KleinmanA
71,25,MaR,13,7,5,31,30,104,78,1.33333333333,40,0.377358490566,0.52,74,58,1.27586206897,35,0.635416666667,5,0.897358490566,1.15541666667,1.01277515723,1,0,9,9,D Skyline Div 1,3,Skyline,SamburgM
71,25,MarangesT,11,10,4,23,1,54,46,1.17391304348,26,0.317073170732,0.348484848485,53,40,1.325,28,0.6,-2,0.665558019217,0.948484848485,0.917073170732,3,3,1,12,E Alpine Div 2,16,Alpine,BrinigB
71,25,MarbergC,7,10,8,22,-8,31,28,1.10714285714,19,0.316666666667,0.186666666667,39,32,1.21875,23,0.640625,-4,0.503333333333,0.827291666667,0.957291666667,1,0,3,13,E Bayou Div 1,21,Bayou,JohnsonP
71,25,MarbukhL,2,15,8,12,-25,17,21,0.809523809524,10,0.204081632653,0.14,42,43,0.976744186047,21,0.758620689655,-11,0.344081632653,0.898620689655,0.962702322308,0,0,0,21,E Tundra Div 1,27,Tundra,WeitzmanM
71,25,MarcheseA,8,15,2,15,-18,44,36,1.22222222222,24,0.352941176471,0.272727272727,62,46,1.34782608696,38,0.577777777778,-14,0.625668449198,0.850505050505,0.930718954248,1,3,3,15,E Sierra Div 1,19,Sierra,RussB
71,25,MarcotteM,9,12,4,22,-15,115,88,1.30681818182,36,0.339622641509,0.586666666667,130,95,1.36842105263,36,0.628865979381,0,0.926289308176,1.21553264605,0.968488620891,0,0,10,19,B Alpine,19,Alpine,MarcotteM
71,25,MarcouxM,14,10,1,29,34,117,87,1.34482758621,34,0.357894736842,0.58,83,66,1.25757575758,30,0.673913043478,4,0.937894736842,1.25391304348,1.03180778032,0,0,11,12,D Midland Div 2,8,Midland,BallisterE
71,25,MarcumC,12,12,1,23,1,128,90,1.42222222222,34,0.414634146341,0.652173913043,127,88,1.44318181818,43,0.552083333333,-9,1.06680805938,1.20425724638,0.966717479675,0,2,10,14,B Sierra,15,Sierra,WattsA
71,25,MarcusAmelkinI,7,13,5,19,-18,38,38,1,18,0.243243243243,0.253333333333,56,49,1.14285714286,25,0.705882352941,-7,0.496576576577,0.959215686275,0.949125596184,0,0,4,23,E Skyline Div 1,27,Skyline,DubnerJ
71,25,MarcusJ2,11,14,0,22,-3,113,85,1.32941176471,32,0.344086021505,0.566666666667,116,80,1.45,44,0.541666666667,-12,0.910752688172,1.10833333333,0.885752688172,0,0,9,12,C Badlands Div 1,17,Badlands,MarcusJ2
71,25,MarcusZ,13,12,0,26,-1,83,66,1.25757575758,39,0.354545454545,0.44,84,59,1.42372881356,37,0.55421686747,2,0.794545454545,0.99421686747,0.908762322015,0,0,7,21,R Skyline Div 1,11,Skyline,DubnerJ
71,25,MarderE,14,8,3,31,18,93,68,1.36764705882,40,0.408163265306,0.453333333333,75,54,1.38888888889,36,0.571428571429,4,0.861496598639,1.02476190476,0.979591836735,2,0,9,18,R Cascade Div 2,7,Cascade,NeroM
71,25,MariettaR,9,11,5,22,-5,34,34,1,19,0.263888888889,0.236111111111,39,36,1.08333333333,22,0.702702702703,-3,0.5,0.938813813814,0.966591591592,1,1,2,25,E Coastal Div 1,14,Coastal,MateraM
71,25,MarinoffN,14,10,1,29,22,108,80,1.35,39,0.382352941176,0.533333333333,86,61,1.40983606557,36,0.566265060241,3,0.91568627451,1.09959839357,0.948618001417,2,0,13,13,R Maritime,10,Maritime,BennettT2
71,25,MarkovichM,13,6,6,32,29,86,62,1.38709677419,44,0.43137254902,0.413333333333,57,46,1.23913043478,28,0.65,16,0.844705882353,1.06333333333,1.08137254902,0,0,6,23,E Coastal Div 1,4,Coastal,RipsteinE
71,25,MarkowitzS,6,18,1,13,-30,60,54,1.11111111111,29,0.29,0.36,90,69,1.30434782609,41,0.623853211009,-12,0.65,0.983853211009,0.913853211009,0,0,5,16,D Fjord Div 1,21,Fjord,ShoafC
71,25,MarlettM,13,12,0,25,1,112,82,1.36585365854,38,0.387755102041,0.569444444444,111,84,1.32142857143,28,0.674418604651,10,0.957199546485,1.2438630491,1.06217370669,1,1,12,8,C Bayou Div 1,9,Bayou,JohnsonP
71,25,MarloJ4,15,7,3,29,14,110,81,1.35802469136,28,0.354430379747,0.642857142857,96,71,1.35211267606,42,0.6,-14,0.997287522604,1.24285714286,0.954430379747,0,4,11,16,D Sugarloaf Div 1,10,Sugarloaf,KahnKS
71,25,MarmorD,10,12,3,23,-1,116,88,1.31818181818,34,0.34,0.586666666667,117,84,1.39285714286,38,0.595744680851,-4,0.926666666667,1.18241134752,0.935744680851,0,0,10,19,C Magnolia Div 1,20,Magnolia,BachrachE
71,25,MarraccoM,8,14,3,19,-22,126,98,1.28571428571,25,0.271739130435,0.653333333333,148,104,1.42307692308,31,0.602564102564,-6,0.925072463768,1.2558974359,0.874303232999,1,0,10,18,A Metro,20,Metro,MarraccoM
71,25,MarreroA,8,11,6,21,-13,40,33,1.21212121212,27,0.369863013699,0.229166666667,53,44,1.20454545455,22,0.685714285714,5,0.599029680365,0.914880952381,1.05557729941,4,1,2,24,E Fjord Div 2,13,Fjord,von WalterH
71,25,MarshallK2,19,3,3,41,81,161,109,1.47706422018,38,0.469135802469,0.726666666667,80,62,1.29032258065,25,0.671052631579,13,1.19580246914,1.39771929825,1.14018843405,2,0,16,17,R Alpine Div 2,4,Alpine,CondonNJ
71,25,MarshankG,9,14,2,18,-21,97,74,1.31081081081,32,0.347826086957,0.536231884058,118,85,1.38823529412,35,0.606741573034,-3,0.884057971014,1.14297345709,0.95456765999,2,2,8,14,C Laguna Div 1,20,Laguna,SternT
71,25,MarshburnD,10,11,4,24,0,116,88,1.31818181818,35,0.343137254902,0.586666666667,116,84,1.38095238095,41,0.598039215686,-6,0.929803921569,1.18470588235,0.941176470588,0,0,11,16,C Badlands Div 1,15,Badlands,KaleV
71,25,MarshD,13,9,3,29,1,78,58,1.34482758621,42,0.411764705882,0.386666666667,77,58,1.3275862069,27,0.635135135135,15,0.798431372549,1.0218018018,1.04689984102,2,0,6,21,R Laguna Div 2,9,Laguna,GilbertJill
71,25,MartaMJackson,12,11,2,26,13,144,108,1.33333333333,21,0.269230769231,0.72,131,97,1.35051546392,29,0.666666666667,-8,0.989230769231,1.38666666667,0.935897435897,1,0,12,7,A Highland,12,Highland,HauensteinK
71,25,MartellMA,7,14,4,18,-10,104,82,1.26829268293,34,0.320754716981,0.546666666667,114,89,1.2808988764,26,0.714285714286,8,0.867421383648,1.26095238095,1.03504043127,0,0,9,20,B Alpine,23,Alpine,CondonNJ
71,25,MartensM,3,17,5,8,-43,16,14,1.14285714286,15,0.375,0.106060606061,59,48,1.22916666667,31,0.647727272727,-16,0.481060606061,0.753787878788,1.02272727273,2,3,1,18,E Atlantic Div 1,24,Atlantic,KochanB
71,25,MartinAL,17,6,2,36,36,122,84,1.45238095238,45,0.459183673469,0.56,86,65,1.32307692308,33,0.629213483146,12,1.01918367347,1.18921348315,1.08839715662,1,0,10,14,R Arcadia Div 1,7,Arcadia,WolpertL
71,25,MartinB,20,4,1,41,43,116,85,1.36470588235,42,0.392523364486,0.566666666667,73,58,1.25862068966,31,0.655555555556,11,0.959190031153,1.22222222222,1.04807892004,1,0,9,3,R Seaboard Div 2,2,Seaboard,KalafS
71,25,MartinBA,2,18,5,7,-65,71,54,1.31481481481,35,0.388888888889,0.391304347826,136,91,1.49450549451,46,0.505376344086,-11,0.780193236715,0.896680691912,0.894265232975,1,2,3,16,C Coastal,30,Coastal,PliskaG
71,25,MartinC76,11,10,4,25,-9,71,49,1.44897959184,43,0.472527472527,0.340277777778,80,62,1.29032258065,26,0.666666666667,17,0.812805250305,1.00694444444,1.13919413919,1,1,5,17,R Morningstar Div 1,9,Morningstar,PetersonT
71,25,MartinE,5,17,3,12,-61,34,35,0.971428571429,19,0.253333333333,0.243055555556,95,63,1.50793650794,46,0.494505494505,-27,0.496388888889,0.737561050061,0.747838827839,1,1,4,27,R Arcadia Div 1,24,Arcadia,KingJA
71,25,MartinezB,15,8,2,31,20,95,68,1.39705882353,43,0.43,0.472222222222,75,51,1.47058823529,38,0.518987341772,5,0.902222222222,0.991209563994,0.948987341772,2,1,6,11,R Alpine Div 1,9,Alpine,TormaM
71,25,MartinJ2,12,6,7,31,20,72,52,1.38461538462,39,0.433333333333,0.346666666667,52,41,1.26829268293,28,0.626666666667,11,0.78,0.973333333333,1.06,2,0,6,20,E Midland Div 2,4,Midland,IracaneR
71,25,MartinJ3,9,11,5,23,3,47,43,1.09302325581,23,0.283950617284,0.286666666667,44,37,1.18918918919,26,0.653333333333,-3,0.570617283951,0.94,0.937283950617,1,0,3,26,E Skyline Div 1,18,Skyline,MalteseJ
71,25,MartinJ5,15,6,4,34,25,72,54,1.33333333333,36,0.4,0.36,47,42,1.11904761905,25,0.69512195122,11,0.76,1.05512195122,1.09512195122,1,0,7,25,E Cascade Div 3,2,Cascade,PearsonA
71,25,MartinL,4,16,5,13,-31,50,40,1.25,30,0.375,0.266666666667,81,66,1.22727272727,33,0.676470588235,-3,0.641666666667,0.943137254902,1.05147058824,0,0,5,23,D Alpine Div 1,24,Alpine,TormaM
71,25,MartinL2,13,12,0,26,0,133,99,1.34343434343,31,0.333333333333,0.66,133,98,1.35714285714,26,0.675,5,0.993333333333,1.335,1.00833333333,1,0,13,8,B Bayou,12,Bayou,JohnsonP
71,25,MartinM,5,15,5,11,-30,39,29,1.34482758621,24,0.421052631579,0.230158730159,69,54,1.27777777778,33,0.633333333333,-9,0.651211361738,0.863492063492,1.05438596491,0,4,4,17,E Badlands Div 1,28,Badlands,GalloL
71,25,MartinML,4,18,3,10,-34,27,25,1.08,19,0.322033898305,0.173611111111,61,47,1.29787234043,32,0.614457831325,-13,0.495645009416,0.788068942436,0.93649172963,2,1,3,15,E Alpine Div 2,27,Alpine,TormaM
71,25,MartinoC,10,12,3,22,-1,122,97,1.25773195876,19,0.223529411765,0.673611111111,123,93,1.32258064516,32,0.670103092784,-13,0.897140522876,1.34371420389,0.893632504548,0,1,9,12,B Sierra,19,Sierra,TeneryD
71,25,MartinP,12,10,3,26,1,66,58,1.13793103448,28,0.285714285714,0.402777777778,65,58,1.12068965517,29,0.71568627451,-1,0.688492063492,1.11846405229,1.00140056022,0,1,5,18,D Seaboard Div 1,11,Seaboard,CorbblahJ
71,25,MartinR2,8,13,4,19,-10,50,34,1.47058823529,34,0.485714285714,0.236111111111,60,43,1.39534883721,37,0.55421686747,-3,0.721825396825,0.790327978581,1.03993115318,1,1,6,19,E Morningstar Div 1,18,Morningstar,PetersonT
71,25,MartinsJ,12,8,5,29,16,70,62,1.12903225806,28,0.274509803922,0.413333333333,54,46,1.17391304348,26,0.682926829268,2,0.687843137255,1.0962601626,0.95743663319,2,0,4,10,D Highland Div 1,7,Highland,CrosslandC
71,25,MartinsonA,14,6,5,33,30,128,92,1.39130434783,33,0.383720930233,0.613333333333,98,75,1.30666666667,37,0.640776699029,-4,0.997054263566,1.25411003236,1.02449762926,0,0,14,11,C Plaza,6,Plaza,ChaneskiJ
71,25,MartiranoR,7,15,3,16,-21,47,45,1.04444444444,23,0.264367816092,0.3125,68,57,1.19298245614,27,0.696629213483,-4,0.576867816092,1.00912921348,0.960997029575,2,1,3,19,D Horizon Div 1,25,Horizon,Hattman
71,25,MartoranaC,14,7,4,32,34,85,65,1.30769230769,37,0.373737373737,0.433333333333,51,57,0.894736842105,12,0.870967741935,25,0.807070707071,1.30430107527,1.24470511567,2,0,11,19,D Seaboard Div 1,3,Seaboard,ParkS
71,25,MartynA,9,10,6,23,0,91,70,1.3,35,0.357142857143,0.486111111111,91,75,1.21333333333,25,0.731182795699,10,0.843253968254,1.21729390681,1.08832565284,1,1,5,13,D Continental Div 2,17,Continental,SimpsonF
71,25,MartyniukD,8,17,0,15,-25,83,63,1.31746031746,37,0.381443298969,0.4375,108,82,1.31707317073,32,0.659574468085,5,0.818943298969,1.09707446809,1.04101776705,0,1,8,24,C Alpine Div 2,16,Alpine,BrinigB
71,25,MartzJ,8,12,5,21,-6,110,85,1.29411764706,34,0.330097087379,0.566666666667,116,87,1.33333333333,33,0.652631578947,1,0.896763754045,1.21929824561,0.982728666326,0,0,10,15,C Pacific Div 2,18,Pacific,ConerityC
71,25,MarusichJ,9,11,5,22,-3,54,44,1.22727272727,27,0.346153846154,0.305555555556,57,44,1.29545454545,31,0.6125,-4,0.651709401709,0.918055555556,0.958653846154,0,1,3,7,E Central Div 2,16,Central,MisnerA
71,25,MaryniakC,11,10,4,25,-3,71,58,1.22413793103,30,0.326086956522,0.402777777778,74,60,1.23333333333,33,0.663265306122,-3,0.7288647343,1.0660430839,0.989352262644,2,1,5,22,C Atlantic Div 2,11,Atlantic,MicallefR
71,25,MasedaA,9,12,4,21,1,82,66,1.24242424242,33,0.33,0.458333333333,81,68,1.19117647059,31,0.701923076923,2,0.788333333333,1.16025641026,1.03192307692,0,1,5,11,D Memorial Div 2,21,Memorial,FeitelD
71,25,MasichM,8,14,3,19,-20,150,109,1.37614678899,27,0.333333333333,0.726666666667,170,121,1.40495867769,21,0.676923076923,6,1.06,1.40358974359,1.01025641026,0,0,17,14,A Central,17,Central,LevitJE
71,25,MasiJ,6,15,4,15,-22,38,34,1.11764705882,21,0.308823529412,0.236111111111,60,50,1.2,31,0.663043478261,-10,0.544934640523,0.899154589372,0.971867007673,0,1,3,17,E Piedmont Div 1,26,Piedmont,SchwartzJL
71,25,MaslowG,13,6,6,32,10,50,48,1.04166666667,24,0.260869565217,0.32,40,35,1.14285714286,22,0.68115942029,2,0.580869565217,1.00115942029,0.942028985507,1,0,4,16,E Meridian Div 1,6,Meridian,LeedsJ
71,25,MasonC,14,9,2,30,4,48,51,0.941176470588,20,0.20618556701,0.34,44,46,0.95652173913,17,0.797619047619,3,0.54618556701,1.13761904762,1.00380461463,1,0,2,16,E Sierra Div 2,6,Sierra,TeneryD
71,25,MasonD,9,15,1,19,-15,108,89,1.21348314607,26,0.252427184466,0.593333333333,123,91,1.35164835165,35,0.639175257732,-9,0.845760517799,1.23250859107,0.891602442198,0,0,5,11,C Memorial Div 1,16,Memorial,MukundaG
71,25,MasonJ,9,12,4,22,-3,106,84,1.2619047619,35,0.318181818182,0.56,109,82,1.32926829268,37,0.637254901961,-2,0.878181818182,1.19725490196,0.955436720143,1,0,8,17,D Central Div 2,15,Central,RuizM
71,25,MasonKR,5,16,4,14,-20,43,42,1.02380952381,21,0.256097560976,0.28,63,49,1.28571428571,36,0.612903225806,-15,0.536097560976,0.892903225806,0.869000786782,0,0,2,14,E Midland Div 1,25,Midland,GuskinE
71,25,MasonR,15,5,5,35,44,178,122,1.45901639344,24,0.413793103448,0.813333333333,134,100,1.34,23,0.705128205128,1,1.22712643678,1.51846153846,1.11892130858,1,0,18,5,A Skyline,2,Skyline,HorwitzJ
71,25,MassAJ,10,10,5,25,1,111,86,1.29069767442,32,0.32,0.573333333333,110,83,1.32530120482,35,0.646464646465,-3,0.893333333333,1.2197979798,0.966464646465,0,0,10,16,B Morningstar,14,Morningstar,QuintongJ
71,25,MassE,1,22,2,2,-105,0,0,--,0,0,0,105,71,1.47887323944,43,0.516853932584,-43,0,0.516853932584,0.516853932584,1,2,0,0,R Magnolia Div 1,26,Magnolia,SaundersA
71,25,MassengillJ,6,15,4,15,-18,78,65,1.2,27,0.290322580645,0.451388888889,96,77,1.24675324675,27,0.709677419355,0,0.741711469534,1.16106630824,1,0,1,4,20,D Morningstar Div 2,17,Morningstar,FreshourR
71,25,MasseyD,15,7,3,33,27,100,71,1.40845070423,43,0.434343434343,0.473333333333,73,57,1.28070175439,30,0.647058823529,13,0.907676767677,1.12039215686,1.08140225787,3,0,7,25,R Coastal,8,Coastal,PahkJ
71,25,MasseyM,14,8,3,31,15,79,56,1.41071428571,44,0.448979591837,0.373333333333,64,51,1.25490196078,29,0.650602409639,15,0.82231292517,1.02393574297,1.09958200148,0,0,9,15,R Meridian Div 1,6,Meridian,LeedsJ
