Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
73,25,PartschB,11,8,6,28,7,137,91,1.50549450549,55,0.504587155963,0.606666666667,130,98,1.32653061224,27,0.693181818182,28,1.11125382263,1.29984848485,1.19776897415,0,0,15,14,B Magnolia,9,Magnolia,KavanaughP
73,25,PasciuccoM,11,12,2,24,5,94,80,1.175,29,0.263636363636,0.533333333333,89,73,1.21917808219,30,0.70297029703,-1,0.79696969697,1.23630363036,0.966606660666,0,0,7,12,D Fjord Div 2,15,Fjord,Iny
73,25,PaseW,11,12,2,24,-13,68,48,1.41666666667,36,0.45,0.32,81,61,1.32786885246,29,0.632911392405,7,0.77,0.952911392405,1.08291139241,2,0,7,27,R Tidewater,15,Tidewater,BennettTG
73,25,PassnerD,11,11,3,23,1,153,105,1.45714285714,33,0.44,0.760869565217,152,112,1.35714285714,23,0.705128205128,10,1.20086956522,1.46599777035,1.14512820513,0,2,19,5,A Skyline,19,Skyline,JohnsonS2
73,25,PasternackB,11,8,6,28,7,136,102,1.33333333333,27,0.306818181818,0.68,129,99,1.30303030303,27,0.709677419355,0,0.986818181818,1.38967741935,1.01649560117,0,0,13,12,B Sierra,6,Sierra,TeneryD
73,25,PastrovichR,16,7,2,34,25,89,71,1.25352112676,31,0.319587628866,0.473333333333,64,55,1.16363636364,22,0.728395061728,9,0.792920962199,1.20172839506,1.04798269059,0,0,7,14,R Glacier Div 2,5,Glacier,KesnerA
73,25,PatalanoC,14,8,3,31,-7,116,83,1.39759036145,45,0.420560747664,0.553333333333,123,93,1.32258064516,29,0.681318681319,16,0.973894080997,1.23465201465,1.10187942898,1,0,12,17,B Tidewater,6,Tidewater,HarveyM
73,25,PatelA,5,17,3,7,-29,35,29,1.20689655172,16,0.326530612245,0.254385964912,64,47,1.36170212766,39,0.571428571429,-23,0.580916577157,0.825814536341,0.897959183673,0,6,3,11,E Highland Div 1,23,Highland,KnowlesJ
73,25,PatelAnk,10,8,7,27,1,63,50,1.26,29,0.353658536585,0.333333333333,62,48,1.29166666667,32,0.619047619048,-3,0.686991869919,0.952380952381,0.972706155633,1,0,4,12,E Plaza Div 1,6,Plaza,CottB
73,25,PatelJ,11,9,5,25,7,45,34,1.32352941176,29,0.414285714286,0.246376811594,38,33,1.15151515152,23,0.666666666667,6,0.66066252588,0.913043478261,1.08095238095,1,2,5,14,E Meridian Div 1,11,Meridian,PatelS
73,25,PatelJS,8,13,4,20,-7,43,44,0.977272727273,21,0.238636363636,0.293333333333,50,37,1.35135135135,31,0.575342465753,-10,0.53196969697,0.868675799087,0.81397882939,1,0,3,27,E Meridian Div 1,13,Meridian,PatelS
73,25,PatelK,9,14,2,19,-18,118,74,1.59459459459,51,0.579545454545,0.513888888889,136,89,1.52808988764,50,0.473684210526,1,1.09343434343,0.987573099415,1.05322966507,0,1,14,1,B Pacific,22,Pacific,BarnesMRaff
73,25,PatelM10,2,19,4,8,-48,34,35,0.971428571429,19,0.253333333333,0.233333333333,82,65,1.26153846154,33,0.659793814433,-14,0.486666666667,0.893127147766,0.913127147766,0,0,3,21,E Sierra Div 2,23,Sierra,LevyJ
73,25,PatelM2,10,10,5,25,-4,47,38,1.23684210526,30,0.375,0.253333333333,51,44,1.15909090909,22,0.702702702703,8,0.628333333333,0.956036036036,1.0777027027,1,0,5,20,E Prairie Div 2,16,Prairie,GreeneJ
73,25,PatelR2,10,9,6,24,0,80,66,1.21212121212,29,0.302083333333,0.478260869565,80,62,1.29032258065,32,0.644444444444,-3,0.780344202899,1.12270531401,0.946527777778,0,2,4,19,D Memorial Div 1,11,Memorial,WestJ
73,25,PatelS,7,11,7,21,-4,131,98,1.33673469388,31,0.329787234043,0.653333333333,135,103,1.31067961165,29,0.701030927835,2,0.983120567376,1.35436426117,1.03081816188,0,0,12,12,A Meridian,18,Meridian,PatelS
73,25,PatelSA,11,12,2,24,0,123,91,1.35164835165,36,0.363636363636,0.606666666667,123,90,1.36666666667,38,0.62,-2,0.970303030303,1.22666666667,0.983636363636,1,0,11,11,B Plaza,15,Plaza,ChuS
73,25,PateM,12,10,3,27,14,110,80,1.375,37,0.393617021277,0.533333333333,96,76,1.26315789474,30,0.6875,7,0.92695035461,1.22083333333,1.08111702128,1,0,10,20,C Plaza,12,Plaza,ChaneskiJ
73,25,PatinoF,7,13,5,19,-7,92,72,1.27777777778,34,0.34,0.48,99,79,1.25316455696,25,0.719101123596,9,0.82,1.1991011236,1.0591011236,2,0,5,16,C Continental Div 1,15,Continental,PenroseB
73,25,PatlaT,14,10,1,29,17,127,96,1.32291666667,31,0.322916666667,0.64,110,81,1.35802469136,40,0.611650485437,-9,0.962916666667,1.25165048544,0.934567152104,0,0,13,5,B Highland,7,Highland,MurphyN
73,25,PatriceJ,9,13,3,21,-8,107,82,1.30487804878,34,0.34,0.546666666667,115,89,1.29213483146,26,0.707865168539,8,0.886666666667,1.25453183521,1.04786516854,2,0,9,10,B Bayou,19,Bayou,JohnsonP
73,25,PatschakB,6,13,6,18,-18,108,86,1.25581395349,28,0.285714285714,0.573333333333,126,97,1.29896907216,27,0.709677419355,1,0.859047619048,1.28301075269,0.995391705069,0,0,9,11,B Fjord,23,Fjord,von WalterH
73,25,PatschakB2,5,11,9,18,-5,67,52,1.28846153846,34,0.377777777778,0.361111111111,72,57,1.26315789474,38,0.631067961165,-4,0.738888888889,0.992179072276,1.00884573894,0,1,5,17,E Fjord Div 2,22,Fjord,von WalterH
73,25,PattersonB,11,10,4,22,0,52,42,1.2380952381,30,0.365853658537,0.333333333333,52,42,1.2380952381,27,0.644736842105,3,0.69918699187,0.978070175439,1.01059050064,1,4,5,18,E Seaboard Div 2,19,Seaboard,ParkS
73,25,PattersonBen,15,6,4,33,35,69,49,1.40816326531,39,0.448275862069,0.340277777778,34,30,1.13333333333,24,0.657142857143,15,0.788553639847,0.997420634921,1.10541871921,2,1,8,12,E Seaboard Div 2,1,Seaboard,ParkS
73,25,PattersonH,8,14,3,18,-25,140,106,1.32075471698,19,0.25,0.736111111111,165,109,1.51376146789,40,0.480519480519,-21,0.986111111111,1.21663059163,0.730519480519,1,1,10,4,A Central,23,Central,DuffyM
73,25,PattersonJ,8,12,5,21,-16,72,58,1.24137931034,31,0.336956521739,0.386666666667,88,67,1.31343283582,38,0.623762376238,-7,0.723623188406,1.0104290429,0.960718897977,0,0,6,11,D Midland Div 1,18,Midland,GuskinE
73,25,PattersonJenn,3,16,6,12,-47,34,28,1.21428571429,23,0.370967741935,0.186666666667,81,59,1.37288135593,39,0.58064516129,-16,0.557634408602,0.767311827957,0.951612903226,1,0,3,13,R Morningstar,29,Morningstar,ShortC
73,25,PattersonK,7,15,3,14,-18,63,46,1.36956521739,35,0.426829268293,0.348484848485,81,58,1.39655172414,30,0.583333333333,5,0.775314116778,0.931818181818,1.01016260163,2,3,5,13,R Laguna Div 1,16,Laguna,MoralesC
73,25,PattersonL,8,14,3,16,-12,33,29,1.13793103448,18,0.315789473684,0.219696969697,45,36,1.25,24,0.636363636364,-6,0.535486443381,0.856060606061,0.952153110048,2,3,2,14,E Metro Div 2,22,Metro,JoyceR
73,25,PattersonM,20,4,1,41,49,107,78,1.37179487179,36,0.391304347826,0.52,58,47,1.23404255319,25,0.666666666667,11,0.911304347826,1.18666666667,1.05797101449,3,0,11,19,E Plaza Div 2,1,Plaza,ChaneskiJ
73,25,PattersonN2,8,14,3,19,-12,103,83,1.24096385542,29,0.287128712871,0.553333333333,115,89,1.29213483146,29,0.694736842105,0,0.840462046205,1.24807017544,0.981865554977,0,0,10,11,B Meridian,25,Meridian,CooperM
73,25,PattersonS,19,4,2,40,35,75,60,1.25,37,0.355769230769,0.4,40,35,1.14285714286,27,0.658227848101,10,0.755769230769,1.0582278481,1.01399707887,0,0,3,13,E Highland Div 2,1,Highland,JonesC
73,25,PattonA,10,14,1,20,-7,57,45,1.26666666667,30,0.37037037037,0.3125,64,52,1.23076923077,26,0.675,4,0.68287037037,0.9875,1.04537037037,0,1,3,21,R Alpine Div 1,14,Alpine,VinyardS
73,25,PattonJR,10,11,4,23,0,55,48,1.14583333333,26,0.302325581395,0.333333333333,55,45,1.22222222222,26,0.662337662338,0,0.635658914729,0.995670995671,0.964663243733,1,1,4,16,E Maelstrom Div 1,14,Maelstrom,MeyerS
73,25,PattonR,12,13,0,22,-8,46,45,1.02222222222,20,0.240963855422,0.326086956522,54,48,1.125,25,0.709302325581,-5,0.567050811943,1.0353892821,0.950266181003,1,2,2,14,E Prairie Div 1,18,Prairie,GordonT
73,25,PattonW,14,9,2,29,8,100,72,1.38888888889,39,0.414893617021,0.5,92,69,1.33333333333,37,0.618556701031,2,0.914893617021,1.11855670103,1.03345031805,0,1,10,17,D Tidewater Div 2,5,Tidewater,LevitJE
73,25,PauA,9,13,3,21,-9,139,100,1.39,36,0.382978723404,0.666666666667,148,111,1.33333333333,19,0.746666666667,17,1.04964539007,1.41333333333,1.12964539007,0,0,12,14,A Piedmont,20,Piedmont,BurnettH
73,25,PauliH,8,16,1,16,-17,76,62,1.22580645161,32,0.326530612245,0.430555555556,93,67,1.38805970149,40,0.578947368421,-8,0.7570861678,1.00950292398,0.905477980666,1,1,5,19,D Magnolia Div 1,23,Magnolia,WilliamsK
73,25,PaulJ,9,14,2,14,-23,38,28,1.35714285714,28,0.4375,0.245614035088,61,43,1.41860465116,35,0.545454545455,-7,0.683114035088,0.791068580542,0.982954545455,1,6,3,10,R Archipelago,23,Archipelago,BarkerN
73,25,PaulkD,12,9,4,28,9,68,51,1.33333333333,36,0.404494382022,0.34,59,56,1.05357142857,24,0.755102040816,12,0.744494382022,1.09510204082,1.15959642284,0,0,7,18,D Seaboard Div 2,5,Seaboard,PaulkD
73,25,PaulkJD,6,16,3,15,-23,56,42,1.33333333333,37,0.420454545455,0.28,79,63,1.25396825397,32,0.663157894737,5,0.700454545455,0.943157894737,1.08361244019,1,0,5,13,R Seaboard,21,Seaboard,PaulkD
73,25,PaulsonC,8,14,3,19,-17,116,95,1.22105263158,24,0.237623762376,0.633333333333,133,100,1.33,27,0.693181818182,-3,0.87095709571,1.32651515152,0.930805580558,0,0,6,12,B Coastal,23,Coastal,ShukanD
73,25,PaulsonKL,19,3,3,41,55,146,98,1.48979591837,48,0.489795918367,0.653333333333,91,74,1.22972972973,32,0.692307692308,16,1.1431292517,1.34564102564,1.18210361068,0,0,17,10,C Midland Div 1,1,Midland,ChiltonC
73,25,PavlackaC,9,15,1,19,-18,88,75,1.17333333333,29,0.271028037383,0.5,106,84,1.2619047619,29,0.704081632653,0,0.771028037383,1.20408163265,0.975109670036,0,0,5,13,C Piedmont Div 2,14,Piedmont,GoodeM
73,25,PavlikA,15,9,1,30,23,101,78,1.29487179487,33,0.336734693878,0.541666666667,78,58,1.34482758621,39,0.59375,-6,0.878401360544,1.13541666667,0.930484693878,1,1,9,12,D Tidewater Div 2,4,Tidewater,KaltB
73,25,PavloffA,8,14,3,19,-23,51,48,1.0625,25,0.271739130435,0.32,74,57,1.29824561404,29,0.641975308642,-4,0.591739130435,0.961975308642,0.913714439077,0,0,3,25,R Corridor,24,Corridor,RadlerT
73,25,PawsonD,7,15,3,16,-15,140,103,1.35922330097,27,0.325301204819,0.715277777778,155,111,1.3963963964,20,0.68253968254,7,1.0405789826,1.39781746032,1.00784088736,2,1,9,7,A Pacific,23,Pacific,MuellerP
73,25,PayneA,14,5,6,34,38,112,83,1.34939759036,38,0.376237623762,0.553333333333,74,53,1.39622641509,37,0.564705882353,1,0.929570957096,1.11803921569,0.940943506115,0,0,10,13,D Meridian Div 1,1,Meridian,AastorpH
73,25,PayneB,10,8,7,27,6,108,79,1.36708860759,41,0.398058252427,0.526666666667,102,81,1.25925925926,28,0.705263157895,13,0.924724919094,1.23192982456,1.10332141032,1,0,8,15,C Piedmont Div 1,6,Piedmont,SimonsN
73,25,PayneBritton,8,12,5,21,-11,84,52,1.61538461538,54,0.5625,0.346666666667,95,63,1.50793650794,46,0.494505494505,8,0.909166666667,0.841172161172,1.05700549451,1,0,9,21,R Sequoia,21,Sequoia,JosephsM
73,25,PayneJ2,20,3,2,41,58,110,80,1.375,40,0.4,0.555555555556,52,45,1.15555555556,24,0.696202531646,16,0.955555555556,1.2517580872,1.09620253165,0,1,12,16,R Sugarloaf Div 2,1,Sugarloaf,PopeT
73,25,PazD,4,16,5,12,-41,33,32,1.03125,18,0.272727272727,0.222222222222,74,55,1.34545454545,31,0.607594936709,-13,0.494949494949,0.829817158931,0.880322209436,3,1,1,14,E Sequoia Div 2,25,Sequoia,JosephsM
73,25,PeakeG,11,12,2,21,1,71,51,1.39215686275,35,0.432098765432,0.386363636364,70,48,1.45833333333,41,0.523255813953,-6,0.818462401796,0.909619450317,0.955354579386,2,3,5,11,E Maritime Div 2,18,Maritime,LeisersonK
73,25,PearceJ,8,13,4,20,-23,44,44,1,20,0.238095238095,0.293333333333,67,47,1.42553191489,37,0.543209876543,-17,0.531428571429,0.836543209877,0.781305114638,1,0,1,13,E Cascade Div 2,22,Cascade,BartnerK
73,25,PearlmanJ,12,10,3,25,10,62,44,1.40909090909,38,0.452380952381,0.31884057971,52,43,1.20930232558,19,0.698412698413,19,0.771221532091,1.01725327812,1.15079365079,1,2,5,20,E Memorial Div 1,14,Memorial,GarveyJ
73,25,PearsonA,12,12,1,24,-8,114,83,1.3734939759,32,0.376470588235,0.576388888889,122,90,1.35555555556,34,0.63829787234,-2,0.952859477124,1.21468676123,1.01476846058,0,1,11,14,C Cascade,15,Cascade,PearsonA
73,25,PearsonJ,8,12,5,21,-10,98,74,1.32432432432,38,0.372549019608,0.493333333333,108,78,1.38461538462,42,0.588235294118,-4,0.865882352941,1.08156862745,0.960784313725,0,0,6,18,C Tundra Div 1,14,Tundra,IngramB
73,25,PearsonN,12,12,1,25,-3,149,102,1.46078431373,43,0.457446808511,0.68,152,107,1.42056074766,35,0.597701149425,8,1.13744680851,1.27770114943,1.05514795794,0,0,17,9,B Tundra,12,Tundra,IngramB
73,25,PearsonS,10,13,2,20,-25,71,56,1.26785714286,36,0.367346938776,0.405797101449,96,67,1.4328358209,39,0.551724137931,-3,0.773144040225,0.95752123938,0.919071076707,0,2,8,19,D Frontier Div 1,21,Frontier,AlexisC
73,25,PeaseE,8,14,3,19,-23,48,40,1.2,27,0.346153846154,0.266666666667,71,51,1.39215686275,30,0.577464788732,-3,0.612820512821,0.844131455399,0.923618634886,4,0,3,17,R Badlands Div 2,14,Badlands,Rebassoo
73,25,Peca-MedlinJ,13,7,5,31,27,94,74,1.27027027027,30,0.31914893617,0.493333333333,67,61,1.09836065574,25,0.747474747475,5,0.812482269504,1.24080808081,1.06662368364,0,0,9,13,D Horizon Div 2,5,Horizon,HerreraK
73,25,PeckD,8,14,3,16,-34,39,36,1.08333333333,24,0.307692307692,0.272727272727,73,54,1.35185185185,36,0.590909090909,-12,0.58041958042,0.863636363636,0.898601398601,0,3,3,16,E Midland Div 2,22,Midland,BlackNarwhal
73,25,PecoraS,10,12,3,22,2,57,51,1.11764705882,27,0.290322580645,0.354166666667,55,52,1.05769230769,25,0.739583333333,2,0.644489247312,1.09375,1.02990591398,0,1,4,20,E Delta Div 2,14,Delta,ZillmannP
73,25,PedatellaK,11,8,6,28,24,163,116,1.40517241379,27,0.355263157895,0.773333333333,139,100,1.39,26,0.648648648649,1,1.12859649123,1.42198198198,1.00391180654,0,0,16,12,A Maelstrom,8,Maelstrom,SandlerM
73,25,PedlikinI,9,10,6,24,-5,72,60,1.2,30,0.3125,0.4,77,62,1.24193548387,30,0.673913043478,0,0.7125,1.07391304348,0.986413043478,0,0,5,23,D Archipelago Div 2,13,Archipelago,ScherrM
73,25,PedneauE,9,9,7,25,-11,33,33,1,20,0.27397260274,0.22,44,40,1.1,20,0.722222222222,0,0.49397260274,0.942222222222,0.996194824962,1,0,1,24,E Metro Div 1,14,Metro,ParisiN
73,25,PeeksR,7,16,2,16,-16,140,100,1.4,36,0.391304347826,0.666666666667,156,111,1.40540540541,26,0.643835616438,10,1.05797101449,1.31050228311,1.03513996426,1,0,14,11,A Juniper,26,Juniper,FlevaresG
73,25,PefferRS,10,10,5,25,11,154,108,1.42592592593,32,0.4,0.72,143,106,1.34905660377,25,0.69512195122,7,1.12,1.41512195122,1.09512195122,0,0,18,10,A Magnolia,14,Magnolia,WilliamsK
73,25,PeiczarkaJ,14,11,0,27,-7,56,40,1.4,35,0.448717948718,0.277777777778,63,49,1.28571428571,27,0.64,8,0.726495726496,0.917777777778,1.08871794872,1,1,5,18,E Piedmont Div 2,12,Piedmont,RafalA
73,25,PeirF,11,14,0,22,5,110,82,1.34146341463,39,0.375,0.546666666667,105,81,1.2962962963,29,0.681318681319,10,0.921666666667,1.22798534799,1.05631868132,1,0,11,11,C Morningstar,20,Morningstar,QuintongJ
73,25,PeiserJ,12,12,1,24,13,144,100,1.44,36,0.428571428571,0.694444444444,131,92,1.42391304348,32,0.589743589744,4,1.12301587302,1.28418803419,1.01831501832,2,1,13,10,B Prairie,14,Prairie,MarcotteM
73,25,PelanA,8,11,6,22,-11,73,56,1.30357142857,36,0.382978723404,0.373333333333,84,67,1.25373134328,30,0.677419354839,6,0.756312056738,1.05075268817,1.06039807824,0,0,5,23,D Juniper Div 2,14,Juniper,Hattman
73,25,PelcovitzA,17,6,2,35,20,125,93,1.34408602151,32,0.344086021505,0.645833333333,105,79,1.32911392405,42,0.621621621622,-10,0.989919354839,1.26745495495,0.965707643127,0,1,11,11,C Sierra Div 2,1,Sierra,CarrBen12
73,25,PelikaS,12,9,4,28,8,87,64,1.359375,42,0.411764705882,0.426666666667,79,60,1.31666666667,37,0.614583333333,5,0.838431372549,1.04125,1.02634803922,0,0,9,18,D Arcadia Div 2,7,Arcadia,HayK
73,25,PellyG,8,14,3,16,-26,29,25,1.16,20,0.350877192982,0.189393939394,55,38,1.44736842105,31,0.530303030303,-11,0.540271132376,0.719696969697,0.881180223285,4,3,2,7,R Garden Div 1,16,Garden,CordeiroN
73,25,PelofskeM,15,8,2,31,54,141,105,1.34285714286,25,0.301204819277,0.729166666667,87,62,1.40322580645,25,0.596774193548,0,1.03037148594,1.32594086022,0.897979012825,0,1,11,6,R Horizon,8,Horizon,BlosverenJ
73,25,PeltzmanD,8,13,4,20,-12,74,59,1.25423728814,36,0.356435643564,0.393333333333,86,71,1.21126760563,34,0.688073394495,2,0.749768976898,1.08140672783,1.04450903806,0,0,8,16,D Meridian Div 2,17,Meridian,HillemannE
73,25,PenceH,7,13,5,19,-20,59,47,1.25531914894,30,0.361445783133,0.313333333333,79,60,1.31666666667,36,0.617021276596,-6,0.674779116466,0.930354609929,0.978467059728,0,0,6,24,D Plaza Div 1,20,Plaza,DetchonJ
73,25,PendergrassE,9,8,8,26,5,44,37,1.18918918919,27,0.350649350649,0.246666666667,39,39,1,19,0.753246753247,8,0.597316017316,0.999913419913,1.1038961039,2,0,4,19,E Archipelago Div 2,9,Archipelago,ScherrM
73,25,PendleburyR,12,10,3,27,7,102,84,1.21428571429,27,0.264705882353,0.56,95,78,1.21794871795,25,0.734042553191,2,0.824705882353,1.29404255319,0.998748435544,1,0,7,5,C Garden,9,Garden,GriffithsM
73,25,PendletonNed,9,9,7,23,0,90,79,1.13924050633,17,0.186813186813,0.572463768116,90,75,1.2,30,0.714285714286,-13,0.759276954929,1.2867494824,0.901098901099,0,2,7,5,C Meridian Div 1,11,Meridian,CooperM
73,25,PendrakC,5,18,2,12,-58,36,29,1.24137931034,24,0.380952380952,0.193333333333,94,65,1.44615384615,38,0.542168674699,-14,0.574285714286,0.735502008032,0.923121055651,1,0,2,13,R Magnolia Div 1,18,Magnolia,McGowenR
73,25,PengM,10,11,4,24,4,73,60,1.21666666667,30,0.31914893617,0.4,69,55,1.25454545455,31,0.651685393258,-1,0.71914893617,1.05168539326,0.970834329429,0,0,5,8,D Bayou Div 1,15,Bayou,BraggR
73,25,PeningerM,4,16,5,12,-34,22,23,0.95652173913,16,0.280701754386,0.159722222222,56,45,1.24444444444,28,0.645569620253,-12,0.440423976608,0.805291842475,0.926271374639,1,1,3,20,E Arcadia Div 2,25,Arcadia,ReynaldoA
73,25,PenneyM,10,12,3,23,0,80,61,1.31147540984,35,0.376344086022,0.406666666667,80,66,1.21212121212,31,0.69,4,0.783010752688,1.09666666667,1.06634408602,0,0,7,17,D Fjord Div 1,14,Fjord,DouganB
73,25,PenningtonB,12,12,1,25,5,157,112,1.40178571429,26,0.351351351351,0.746666666667,152,107,1.42056074766,29,0.613333333333,-3,1.09801801802,1.36,0.964684684685,0,0,14,5,A Metro,12,Metro,HightowerT
73,25,PennockM,11,13,1,23,-5,121,90,1.34444444444,35,0.357142857143,0.6,126,90,1.4,36,0.6,-1,0.957142857143,1.2,0.957142857143,0,0,11,11,C Maritime,15,Maritime,DiGiorgioN
73,25,PennR,10,13,2,20,-16,67,58,1.15517241379,28,0.291666666667,0.420289855072,83,67,1.23880597015,33,0.673267326733,-5,0.711956521739,1.09355718181,0.964933993399,0,2,6,16,D Sugarloaf Div 2,16,Sugarloaf,WrightB
73,25,PenroseB,12,7,6,30,6,156,113,1.38053097345,24,0.32,0.753333333333,150,112,1.33928571429,18,0.75,6,1.07333333333,1.50333333333,1.07,0,0,14,9,A Continental,9,Continental,PenroseB
73,25,PenzelM,13,8,4,30,21,162,118,1.37288135593,20,0.285714285714,0.786666666667,141,105,1.34285714286,23,0.708860759494,-3,1.07238095238,1.49552742616,0.994575045208,0,0,17,5,A Magnolia,6,Magnolia,HillT
73,25,PeperoneN,9,12,4,22,-6,104,72,1.44444444444,48,0.461538461538,0.48,110,72,1.52777777778,40,0.473684210526,8,0.941538461538,0.953684210526,0.935222672065,3,0,10,16,R Magnolia Div 2,11,Magnolia,KavanaughP
73,25,PepperS,17,4,4,36,56,152,101,1.50495049505,40,0.506329113924,0.731884057971,96,65,1.47692307692,35,0.520547945205,5,1.2382131719,1.25243200318,1.02687705913,2,2,13,6,R Arcadia Div 1,3,Arcadia,HaBX
73,25,PerantoniC,9,13,3,21,-2,103,76,1.35526315789,38,0.387755102041,0.506666666667,105,77,1.36363636364,36,0.612903225806,2,0.894421768707,1.11956989247,1.00065832785,1,0,11,9,R Laguna Div 2,14,Laguna,EganP
73,25,PerciasepeL,15,8,2,32,20,86,65,1.32307692308,40,0.388349514563,0.433333333333,66,55,1.2,29,0.681318681319,11,0.821682847896,1.11465201465,1.06966819588,1,0,8,17,R Bayou Div 1,6,Bayou,Gillard-ByersN
73,25,PerconteD,13,10,2,28,11,91,76,1.19736842105,25,0.260416666667,0.506666666667,80,63,1.26984126984,32,0.655913978495,-7,0.767083333333,1.16258064516,0.916330645161,1,0,5,18,D Piedmont Div 1,10,Piedmont,SpaethM
73,25,PerelmanA,9,12,4,20,-22,45,39,1.15384615385,26,0.329113924051,0.282608695652,67,60,1.11666666667,20,0.767441860465,6,0.611722619703,1.05005055612,1.09655578452,0,2,1,17,E Sierra Div 2,18,Sierra,WattsA
73,25,PerettiS,15,8,2,32,34,176,119,1.47899159664,32,0.463768115942,0.793333333333,142,102,1.39215686275,27,0.644736842105,5,1.25710144928,1.43807017544,1.10850495805,1,0,18,1,A Sugarloaf,3,Sugarloaf,CoboN
73,25,Perez-PenaR,15,8,2,32,25,162,115,1.40869565217,28,0.363636363636,0.766666666667,137,108,1.26851851852,16,0.80487804878,12,1.1303030303,1.57154471545,1.16851441242,0,0,15,10,A Plaza,6,Plaza,CandoriT
73,25,PerlmanS,9,10,6,24,-5,48,39,1.23076923077,30,0.37037037037,0.26,53,40,1.325,29,0.597222222222,1,0.63037037037,0.857222222222,0.967592592593,1,0,3,23,E Delta Div 1,15,Delta,O'Mahoney-SchwartzD
73,25,PermanF,15,6,4,34,28,143,97,1.47422680412,47,0.474747474747,0.646666666667,115,85,1.35294117647,41,0.616822429907,6,1.12141414141,1.26348909657,1.09156990465,0,0,14,8,C Juniper,1,Juniper,KahnKS
73,25,PerneznyB,10,12,3,23,3,158,116,1.36206896552,21,0.283783783784,0.773333333333,155,115,1.34782608696,21,0.727272727273,0,1.05711711712,1.50060606061,1.01105651106,0,0,15,6,A Laguna,18,Laguna,CahillE
73,25,PerniciaroAndrew,17,6,2,36,40,118,85,1.38823529412,44,0.411214953271,0.566666666667,78,53,1.47169811321,37,0.519480519481,7,0.977881619938,1.08614718615,0.930695472752,3,0,9,23,R Memorial,6,Memorial,MercureT
73,25,PerperB,11,12,2,23,2,67,53,1.2641509434,33,0.362637362637,0.368055555556,65,52,1.25,31,0.647727272727,2,0.730692918193,1.01578282828,1.01036463536,1,1,4,21,D Cascade Div 1,17,Cascade,LevyB
73,25,PerronT,7,13,5,18,-16,114,91,1.25274725275,25,0.263157894737,0.631944444444,130,91,1.42857142857,34,0.58024691358,-9,0.895102339181,1.21219135802,0.843404808317,0,1,11,9,B Corridor,22,Corridor,ArmstrongJ
73,25,PerryC2,17,4,4,37,42,106,74,1.43243243243,46,0.450980392157,0.513888888889,64,43,1.48837209302,39,0.506329113924,7,0.964869281046,1.02021800281,0.957309506081,1,1,9,16,E Central Div 1,3,Central,CorriereC
73,25,PerryD,13,9,3,29,17,171,118,1.44915254237,29,0.414285714286,0.786666666667,154,117,1.31623931624,12,0.820895522388,17,1.20095238095,1.60756218905,1.23518123667,0,0,18,3,A Juniper,4,Juniper,ZellwegerS
73,25,PerryD1980,9,11,5,22,1,145,103,1.40776699029,34,0.390804597701,0.715277777778,144,106,1.35849056604,24,0.692307692308,10,1.10608237548,1.40758547009,1.08311229001,0,1,13,8,A Prairie,19,Prairie,GordonT
73,25,PerryS2,6,16,3,15,-44,90,67,1.34328358209,41,0.398058252427,0.446666666667,134,100,1.34,26,0.690476190476,15,0.844724919094,1.13714285714,1.0885344429,1,0,8,19,B Bayou,28,Bayou,Gillard-ByersN
73,25,PersonA,13,9,3,29,12,131,95,1.37894736842,35,0.376344086022,0.633333333333,119,90,1.32222222222,34,0.66,1,1.00967741935,1.29333333333,1.03634408602,0,0,10,18,B Frontier,9,Frontier,TullisI
73,25,PersonM,11,6,8,30,7,89,72,1.23611111111,34,0.320754716981,0.48,82,67,1.22388059701,25,0.712643678161,9,0.800754716981,1.19264367816,1.03339839514,0,0,7,13,D Frontier Div 1,8,Frontier,TullisI
73,25,PeruzziM,9,12,4,22,-9,72,52,1.38461538462,39,0.433333333333,0.346666666667,81,63,1.28571428571,33,0.645161290323,6,0.78,0.991827956989,1.07849462366,0,0,6,22,D Maritime Div 1,15,Maritime,draperh
73,25,PeschC,16,5,4,36,50,115,86,1.33720930233,35,0.357142857143,0.573333333333,65,54,1.2037037037,29,0.677777777778,6,0.930476190476,1.25111111111,1.03492063492,2,0,9,12,R Corridor,5,Corridor,ArmstrongJ
73,25,PeskinK,6,17,2,13,-39,142,112,1.26785714286,10,0.138888888889,0.777777777778,181,123,1.47154471545,29,0.553846153846,-19,0.916666666667,1.33162393162,0.692735042735,0,1,9,1,A Badlands,26,Badlands,PeskinK
73,25,PessolanoM,6,18,1,-2,-29,35,27,1.2962962963,17,0.377777777778,0.45,64,42,1.52380952381,38,0.486486486486,-21,0.827777777778,0.936486486486,0.864264264264,2,15,3,0,E Corridor Div 1,24,Corridor,GuyR
73,25,PetelleL,19,3,3,41,107,189,129,1.46511627907,23,0.418181818182,0.86,82,64,1.28125,23,0.689189189189,0,1.27818181818,1.54918918919,1.10737100737,2,0,19,3,R Fjord,1,Fjord,WilsonA
